2176,1225,1177,1816,2037,2785,0
2177,1261,1163,1837,2029,2769,0
2180,1289,1159,1848,2035,2783,0
2192,1297,1143,1853,2023,2759,0
2200,1294,1160,1888,2034,2783,0
2192,1288,1162,1929,2027,2771,0
2182,1278,1149,1951,2013,2742,0
2152,1281,1144,1953,2025,2770,0
2125,1267,1129,1956,2028,2770,0
2217,1259,1254,1939,2028,2771,0
2276,1285,1301,1924,2019,2747,0
2308,1310,1311,1893,2037,2785,0
2324,1361,1300,1833,2030,2779,0
2353,1442,1300,1833,2030,2779,0
2362,1493,1293,1733,2026,2776,0
2349,1548,1287,1689,2020,2748,0
2344,1627,1304,1653,2028,2783,0
2305,1601,1287,1638,2025,2771,0
2272,1496,1277,1582,2026,2773,0
2268,1468,1266,1567,2016,2740,0
2278,1469,1273,1556,2031,2769,0
2296,1464,1281,1551,2031,2786,0
2292,1451,1274,1545,2019,2753,0
2300,1450,1279,1545,2015,2773,0
2292,1450,1281,1543,2027,2774,0
2277,1453,1284,1534,2026,2780,0
2260,1434,1292,1591,2015,2747,0
2229,1450,1297,1564,2025,2777,0
2188,1505,1285,1560,2032,2785,0
2108,1563,1269,1564,2026,2773,0
2042,1651,1243,1571,2025,2770,0
1994,1663,1230,1552,2024,2762,0
2003,1630,1222,1518,2025,2768,0
2044,1588,1229,1524,2029,2779,0
2084,1485,1229,1577,2026,2771,0
2092,1448,1244,1566,2024,2773,0
2100,1445,1251,1528,2034,2789,0
2048,1465,1229,1475,2025,2772,0
2009,1449,1217,1447,2022,2760,0
1997,1440,1203,1432,2034,2786,0
1936,1444,1172,1395,2031,2786,0
1941,1448,1150,1372,2026,2772,0
1890,1465,1102,1338,2021,2762,0
1874,1440,1093,1333,2030,2779,0
1906,1391,1087,1338,2026,2767,0
1918,1363,1083,1332,2031,2785,0
1897,1329,1083,1323,2030,2781,0
1878,1300,1064,1318,2019,2758,0
1893,1281,1051,1317,2024,2770,0
1897,1251,1042,1308,2023,2770,0
1866,1223,1020,1308,1983,2751,0
1786,1183,978,1337,2028,2782,0
1749,1141,953,1339,2031,2779,0
1722,1110,941,1340,2029,2783,0
1708,1091,925,1337,2021,2759,0
1712,1087,918,1346,2030,2779,0
1732,1074,922,1357,2027,2775,0
1756,1067,933,1331,2029,2783,0
1758,1058,943,1317,2033,2787,0
1728,1046,922,1333,2028,2780,0
1677,1028,907,1366,2027,2775,0
1642,1017,893,1338,2031,2784,0
1585,994,880,1337,2028,2774,0
1540,983,864,1332,2018,2721,0
1525,973,857,1341,2028,2767,0
1516,972,850,1306,2024,2762,0
1491,964,855,1298,2015,2739,0
1478,963,843,1284,2023,2766,0
1484,953,845,1289,2024,2766,0
1476,944,842,1277,2023,2764,0
1460,938,834,1263,2012,2731,0
1446,936,826,1273,2019,2752,0
1424,929,821,1265,2021,2758,0
1394,920,812,1236,2024,2756,0
1397,918,807,1221,2021,2762,0
1380,909,802,1206,2014,2744,0
1364,902,797,1194,2018,2753,0
1345,897,791,1188,2022,2767,0
1330,895,786,1177,2027,2766,0
1329,887,785,1170,2010,2728,0
1334,887,784,1177,2024,2772,0
1321,880,779,1177,2018,2752,0
1300,873,773,1159,2010,2726,0
1296,875,782,1165,2025,2767,0
1286,872,772,1172,2024,2759,0
1281,861,770,1173,2022,2757,0
1269,859,762,1144,2009,2730,0
1266,861,761,1149,2024,2759,0
1264,852,760,1138,2021,2759,0
1261,854,761,1138,2019,2750,0
1256,850,758,1132,2017,2748,0
1244,845,752,1122,2006,2727,0
1254,864,775,1197,2021,2761,0
1240,882,786,1207,2020,2753,0
1248,900,797,1237,2015,2754,0
1249,894,789,1233,2007,2723,0
1226,888,783,1225,2018,2757,0
1237,882,781,1224,2019,2755,0
1220,875,772,1208,2005,2731,0
1224,870,773,1214,2020,2751,0
1220,877,779,1243,2022,2765,0
1256,892,811,1350,2019,2761,0
1256,892,811,1350,2019,2761,0
1308,1023,841,1386,2012,2744,0
1317,1042,837,1365,2015,2749,0
1322,1037,830,1471,2022,2766,0
1332,1023,832,1521,2012,2754,0
1329,1003,828,1534,2007,2724,0
1446,989,838,1679,2018,2768,0
1515,986,872,1658,2013,2756,0
1588,983,895,1653,2013,2756,0
1664,995,909,1665,2002,2727,0
1716,1010,921,1689,2015,2757,0
1703,1033,928,1700,2013,2753,0
1667,1036,912,1682,2003,2726,0
1649,1033,899,1690,2015,2753,0
1652,1047,889,1669,2015,2753,0
1677,1049,887,1684,2014,2761,0
1680,1053,876,1715,2009,2741,0
1654,1059,873,1757,2015,2757,0
1631,1053,863,1761,2015,2755,0
1626,1033,860,1733,2017,2757,0
1618,1018,853,1696,2011,2750,0
1713,1008,860,1711,2002,2728,0
1916,1008,917,1921,2016,2755,0
2192,1028,1068,2127,2012,2750,0
2325,1060,1183,2110,2012,2752,0
2406,1079,1258,2107,2011,2728,0
2468,1297,1331,2078,2015,2747,0
2529,1399,1347,2007,2010,2749,0
2513,1444,1367,1961,2009,2744,0
2532,1490,1409,2195,2013,2754,0
2556,1524,1430,2303,2014,2756,0
2329,1474,1293,2304,2014,2753,0
2236,1382,1230,2261,2004,2733,0
2172,1338,1172,2331,2011,2749,0
2149,1323,1140,2399,2011,2746,0
2282,1316,1150,2566,2011,2746,0
2506,1348,1259,2558,2018,2760,0
2652,1348,1259,2558,2018,2760,0
2596,1348,1259,2558,2018,2760,0
2590,1348,1259,2558,2018,2760,0
2664,1348,1259,2558,2018,2760,0
2629,1348,1259,2558,2018,2760,0
2576,1348,1259,2558,2018,2760,0
2576,1348,1259,2558,2018,2760,0
2536,1583,1470,2451,1998,2731,0
2488,1601,1430,2519,2015,2753,0
2460,1541,1391,2428,2010,2755,0
2586,1541,1391,2428,2010,2755,0
2588,1541,1391,2428,2010,2755,0
2692,1541,1391,2428,2010,2755,0
2760,1541,1391,2428,2010,2755,0
2768,1541,1391,2428,2010,2755,0
2712,1541,1391,2428,2010,2755,0
2690,1541,1391,2428,2010,2755,0
2660,1541,1391,2428,2010,2755,0
2518,1622,1235,2295,2001,2728,0
2654,1622,1235,2295,2001,2728,0
2716,1622,1235,2295,2001,2728,0
2790,1622,1235,2295,2001,2728,0
2816,1625,1550,2424,2010,2747,0
2872,1666,1540,2500,2007,2745,0
2913,1757,1582,2583,2007,2745,0
2903,1848,1622,2516,2013,2753,0
2892,1961,1719,2444,2009,2750,0
2896,1978,1738,2378,2006,2728,0
2882,2030,1791,2333,2018,2760,0
2844,2094,1752,2250,2011,2744,0
2908,2081,1684,2193,2010,2748,0
2924,2047,1659,2217,2017,2764,0
2922,2030,1620,2252,1999,2727,0
2936,2017,1628,2291,2010,2750,0
2944,2021,1640,2367,2005,2748,0
2840,1949,1574,2340,2009,2750,0
2784,1949,1574,2340,2009,2750,0
2766,1949,1574,2340,2009,2750,0
2754,1949,1574,2340,2009,2750,0
2770,1949,1574,2340,2009,2750,0
2836,1755,1405,2431,2017,2775,0
2852,1780,1449,2586,2017,2775,0
2880,1837,1458,2615,2017,2775,0
2720,1837,1458,2615,2017,2775,0
2612,1837,1458,2615,2017,2775,0
2512,1634,1260,2505,2017,2757,0
2432,1552,1224,2485,2011,2750,0
2380,1517,1189,2427,2012,2756,0
2322,1478,1166,2375,2003,2727,0
2324,1457,1152,2366,2013,2757,0
2404,1429,1166,2379,2009,2757,0
2500,1383,1206,2467,2010,2755,0
2568,1383,1206,2467,2010,2755,0
2600,1383,1206,2467,2010,2755,0
2565,1383,1206,2467,2010,2755,0
2518,1593,1333,2273,2001,2719,0
2517,1613,1292,2166,2009,2748,0
2468,1672,1285,2093,2011,2746,0
2402,1729,1261,2063,2007,2740,0
2588,1729,1261,2063,2007,2740,0
2509,1800,1238,2044,2004,2734,0
2485,1694,1215,2035,2015,2739,0
2380,1593,1165,1962,2012,2751,0
2428,1540,1132,1884,2007,2739,0
2512,1530,1106,1806,1995,2713,0
2540,1506,1098,1770,1997,2734,0
2452,1484,1089,1716,2006,2737,0
2376,1423,1058,1655,1991,2713,0
2172,1332,1020,1672,2005,2734,0
2097,1284,998,1663,2001,2733,0
2042,1248,991,1633,2009,2739,0
1988,1213,967,1633,1995,2712,0
1972,1193,966,1677,2008,2737,0
2016,1181,964,1705,2009,2741,0
2064,1177,970,1648,2011,2755,0
2121,1167,966,1585,2010,2741,0
2096,1160,943,1515,2017,2753,0
2113,1142,930,1475,2005,2739,0
2092,1117,919,1461,2005,2747,0
2073,1102,915,1443,2003,2737,0
2032,1080,900,1413,1994,2708,0
2006,1071,895,1394,2011,2751,0
1984,1057,887,1377,2007,2744,0
1985,1048,879,1359,1997,2713,0
1997,1046,879,1342,2010,2757,0
1957,1014,861,1317,2004,2734,0
1904,1008,856,1330,2011,2756,0
1866,988,844,1302,1998,2712,0
1856,988,848,1296,2007,2747,0
1824,983,847,1285,2012,2754,0
1838,973,840,1275,2003,2735,0
1856,973,844,1270,2013,2758,0
1868,956,833,1253,1994,2711,0
1849,967,834,1248,2002,2737,0
1832,966,833,1243,2005,2744,0
1812,961,833,1241,2008,2739,0
1784,959,825,1231,1991,2711,0
1787,969,826,1231,2014,2753,0
1769,967,824,1231,2005,2739,0
1753,952,820,1226,1996,2711,0
1721,946,822,1228,2005,2738,0
1668,949,815,1211,2009,2757,0
1674,942,812,1207,2010,2753,0
1669,936,806,1195,2001,2725,0
1664,929,798,1196,2004,2742,0
1644,929,805,1197,2000,2737,0
1628,933,805,1199,2002,2739,0
1620,932,808,1198,1999,2749,0
1620,928,809,1190,1998,2715,0
1631,928,807,1187,2009,2743,0
1604,923,807,1199,2006,2741,0
1604,913,798,1211,2011,2757,0
1568,905,793,1201,2003,2729,0
1557,906,792,1193,2010,2751,0
1532,901,786,1183,2006,2741,0
1509,904,787,1171,1995,2717,0
1505,893,787,1175,2005,2743,0
1469,881,775,1162,2004,2741,0
1468,878,766,1159,2005,2735,0
1457,877,759,1154,1997,2710,0
1457,892,766,1160,2008,2744,0
1452,884,761,1158,2006,2741,0
1456,874,758,1157,2007,2737,0
1452,876,763,1177,2001,2740,0
1444,885,769,1179,1995,2712,0
1460,912,782,1220,2009,2737,0
1472,911,787,1206,1992,2709,0
1500,911,790,1208,2006,2745,0
1509,906,790,1197,1996,2709,0
1520,904,795,1195,2004,2735,0
1525,900,790,1190,2008,2756,0
1490,925,786,1196,2000,2727,0
1484,941,779,1184,2003,2739,0
1460,1029,783,1190,2001,2745,0
1454,1033,788,1239,2001,2731,0
1488,1006,774,1230,1996,2724,0
1504,986,805,1241,2015,2770,0
1501,980,868,1268,2007,2755,0
1481,971,925,1293,2017,2769,0
1482,968,943,1324,2010,2755,0
1457,963,947,1331,2003,2728,0
1440,1032,1006,1304,2010,2755,0
1437,1069,1070,1304,1997,2729,0
1438,1069,1047,1366,2008,2756,0
1422,1031,1000,1462,2011,2764,0
1410,1000,970,1547,2008,2753,0
1405,977,942,1596,2013,2749,0
1404,956,917,1635,2000,2735,0
1390,949,902,1686,2010,2751,0
1396,947,894,1669,2007,2755,0
1504,933,905,1717,2008,2751,0
1573,956,943,1663,1999,2725,0
1589,972,983,1648,2012,2764,0
1596,978,983,1659,2011,2765,0
1632,972,967,1666,2009,2755,0
1716,978,959,1716,2014,2770,0
1852,986,949,1768,2003,2744,0
2024,998,962,1800,2008,2757,0
2230,1038,986,1800,2008,2757,0
2284,1068,986,1811,2007,2759,0
2284,1084,972,1835,2009,2754,0
2253,1102,955,1891,2010,2755,0
2288,1116,950,1979,2004,2749,0
2282,1104,940,2009,1999,2729,0
2322,1121,945,1989,2007,2754,0
2406,1157,947,1948,2009,2754,0
2488,1180,956,2156,2007,2758,0
2504,1190,963,2218,2001,2729,0
2552,1214,977,2210,2013,2766,0
2594,1214,977,2210,2013,2766,0
2647,1214,977,2210,2013,2766,0
2681,1214,977,2210,2013,2766,0
2738,1214,977,2210,2013,2766,0
2784,1214,977,2210,2013,2766,0
2760,1214,977,2210,2013,2766,0
2713,1214,977,2210,2013,2766,0
2649,1214,977,2210,2013,2766,0
2544,1424,1036,2169,2006,2753,0
2440,1378,1020,2183,2005,2748,0
2340,1292,995,2198,2003,2740,0
2241,1242,984,2218,2014,2766,0
2164,1189,953,2213,2007,2751,0
2034,1127,917,2217,2009,2753,0
1984,1102,897,2171,2001,2729,0
1970,1084,890,2098,2010,2761,0
1949,1062,875,2059,2007,2751,0
1937,1047,869,2063,2013,2758,0
1924,1035,865,2026,2008,2755,0
1930,1023,852,2001,2000,2733,0
1960,1021,850,2099,2015,2754,0
1956,1014,955,2018,1995,2716,0
2088,1082,952,2028,2007,2750,0
2232,1076,925,2072,2010,2758,0
2196,1048,893,2199,2007,2741,0
2136,1024,879,2344,2009,2752,0
2064,1001,862,2427,1997,2723,0
2020,994,846,2384,2007,2743,0
1980,990,851,2268,2003,2738,0
2048,1109,908,2139,2012,2765,0
2528,1584,948,2066,2001,2728,0
2553,1913,936,2033,2001,2737,0
2512,2166,947,2081,1997,2734,0
2562,2166,947,2081,1997,2734,0
2594,2166,947,2081,1997,2734,0
2540,2132,957,2143,1991,2707,0
2613,2132,957,2143,1991,2707,0
2658,2132,957,2143,1991,2707,0
2648,2132,957,2143,1991,2707,0
2629,2132,957,2143,1991,2707,0
2644,2132,957,2143,1991,2707,0
2754,2132,957,2143,1991,2707,0
2816,2243,1512,1961,1992,2707,0
2837,2100,1443,1973,1995,2731,0
2820,1963,1358,1978,1999,2731,0
2780,1963,1358,1978,1999,2731,0
2748,1963,1358,1978,1999,2731,0
2696,1963,1358,1978,1999,2731,0
2624,1963,1358,1978,1999,2731,0
2624,1963,1358,1978,1999,2731,0
2636,1963,1358,1978,1999,2731,0
2625,1963,1358,1978,1999,2731,0
2620,1963,1358,1978,1999,2731,0
2584,1963,1358,1978,1999,2731,0
2524,1585,1327,1519,2003,2746,0
2544,1579,1295,1497,1999,2745,0
2536,1630,1314,1482,2004,2749,0
2516,1641,1363,1487,1994,2729,0
2469,1670,1321,1471,1987,2701,0
2380,1873,1305,1444,2002,2729,0
2306,1957,1281,1421,1999,2730,0
2241,1895,1271,1417,2004,2742,0
2166,1787,1227,1413,2006,2749,0
2034,1685,1205,1403,2002,2742,0
1996,1695,1202,1410,2003,2734,0
1970,1798,1187,1471,2001,2731,0
1930,1784,1160,1507,2007,2746,0
1886,1690,1129,1487,1995,2722,0
1848,1682,1105,1461,2005,2747,0
1804,1702,1089,1428,2005,2737,0
1765,1655,1075,1420,1993,2711,0
1720,1488,1029,1434,1995,2733,0
1692,1414,999,1427,2001,2731,0
1678,1354,977,1435,2002,2735,0
1688,1318,961,1507,1989,2706,0
1670,1288,948,1523,2001,2733,0
1648,1259,933,1492,2005,2749,0
1642,1215,915,1449,2001,2730,0
1680,1192,906,1405,1999,2731,0
1741,1152,894,1366,1999,2732,0
1721,1141,885,1393,2005,2746,0
1685,1118,870,1436,2002,2734,0
1656,1098,861,1442,1999,2727,0
1610,1086,853,1420,1999,2725,0
1582,1067,847,1393,2001,2732,0
1566,1052,842,1357,2000,2740,0
1536,1036,831,1316,1995,2717,0
1500,1013,824,1282,2001,2735,0
1481,1004,821,1267,2006,2746,0
1454,997,816,1260,1999,2735,0
1450,987,809,1257,1991,2706,0
1456,982,810,1262,1999,2732,0
1441,976,806,1258,2001,2742,0
1436,965,803,1248,2000,2733,0
1434,962,800,1252,1998,2737,0
1441,949,793,1255,2006,2735,0
1445,940,793,1249,2006,2749,0
1444,939,788,1236,1999,2731,0
1466,961,793,1231,2006,2747,0
1513,976,797,1227,1996,2722,0
1536,1029,803,1215,1999,2733,0
1534,1049,797,1205,2004,2748,0
1558,1049,797,1205,2004,2748,0
1536,1025,787,1188,1993,2731,0
1476,1004,779,1173,1999,2737,0
1452,1012,779,1168,1998,2734,0
1441,1006,771,1151,1989,2710,0
1492,997,785,1161,1999,2732,0
1501,981,771,1152,1999,2734,0
1501,969,770,1150,1999,2739,0
1493,958,767,1145,2000,2731,0
1482,945,763,1131,1988,2707,0
1472,929,766,1142,1996,2733,0
1472,920,762,1130,1995,2715,0
1472,909,760,1133,1992,2737,0
1468,910,759,1131,1993,2737,0
1466,904,758,1132,2003,2747,0
1464,903,754,1131,1999,2730,0
1451,896,754,1122,1987,2706,0
1444,902,755,1127,1998,2738,0
1464,900,757,1121,2003,2745,0
1462,897,754,1118,1997,2729,0
1450,892,755,1123,1989,2725,0
1428,888,756,1127,1998,2730,0
1403,884,753,1128,1998,2743,0
1391,879,749,1136,2002,2748,0
1380,880,752,1141,2004,2750,0
1366,881,750,1140,1991,2718,0
1354,878,752,1140,1996,2739,0
1348,872,750,1132,1989,2707,0
1356,884,753,1125,2005,2750,0
1348,894,752,1120,1999,2738,0
1327,890,753,1116,2001,2735,0
1342,890,745,1114,1999,2735,0
1325,874,741,1108,1987,2705,0
1333,874,739,1128,1998,2730,0
1324,873,739,1132,1999,2743,0
1301,866,735,1136,1999,2748,0
1301,866,735,1136,1999,2748,0
1296,888,937,1139,1996,2733,0
1292,928,990,1184,2006,2751,0
1288,947,1015,1247,1997,2739,0
1296,1007,1016,1316,1996,2735,0
1316,1057,1019,1502,1987,2709,0
1340,1090,1042,1741,2000,2735,0
1364,1120,1066,1703,1991,2710,0
1378,1125,1083,1873,2005,2751,0
1382,1131,1097,1973,1998,2731,0
1421,1133,1114,2117,1993,2728,0
1432,1128,1121,2165,1990,2717,0
1414,1127,1118,2049,1986,2707,0
1433,1130,1144,1978,2001,2747,0
1492,1153,1156,2102,1998,2744,0
1688,1229,1225,2109,1999,2750,0
1741,1430,1262,2120,1987,2722,0
1782,1510,1329,2213,2009,2759,0
1804,1549,1372,2258,2002,2747,0
1821,1548,1430,2364,1999,2749,0
1824,1527,1431,2351,2008,2761,0
1808,1448,1378,2308,1992,2723,0
1817,1407,1355,2319,1997,2746,0
1787,1395,1324,2280,2003,2761,0
1700,1320,1275,2251,1997,2745,0
1654,1281,1246,2219,2002,2743,0
1620,1238,1218,2200,2003,2751,0
1586,1209,1201,2167,2007,2757,0
1572,1209,1196,2110,1997,2731,0
1594,1228,1228,2087,2003,2755,0
1604,1215,1254,2062,2004,2748,0
1642,1217,1318,2036,2004,2763,0
1637,1215,1318,2006,2001,2735,0
1628,1208,1295,1969,2002,2749,0
1596,1205,1256,1977,1999,2751,0
1592,1197,1228,1979,2010,2761,0
1596,1190,1235,2007,1999,2749,0
1616,1176,1270,2035,1998,2734,0
1658,1191,1291,2072,2001,2749,0
1680,1195,1306,2104,2010,2768,0
1717,1256,1336,2164,2002,2749,0
1714,1328,1354,2185,2002,2747,0
1712,1389,1387,2140,1998,2747,0
1716,1463,1392,2125,2001,2753,0
1688,1481,1390,2267,1999,2733,0
1678,1457,1388,2233,2004,2749,0
1672,1432,1395,2213,1999,2748,0
1693,1415,1388,2195,2002,2750,0
1700,1389,1361,2219,1993,2724,0
1682,1385,1353,2205,2001,2747,0
1655,1367,1341,2189,2002,2745,0
1617,1335,1313,2209,2004,2746,0
1584,1295,1269,2195,1999,2747,0
1548,1237,1221,2159,1994,2727,0
1518,1197,1180,2113,1999,2749,0
1500,1166,1151,2073,2009,2769,0
1494,1133,1128,1983,2004,2751,0
1511,1126,1138,1963,2009,2762,0
1508,1123,1132,1963,2001,2751,0
1504,1118,1132,1964,2005,2754,0
1496,1105,1109,1995,1995,2729,0
1502,1109,1099,1975,2002,2747,0
1520,1106,1109,1981,1999,2750,0
1566,1106,1176,2112,2002,2747,0
1544,1109,1170,2069,1993,2723,0
1536,1134,1165,2030,1999,2762,0
1526,1121,1134,1981,2003,2749,0
1524,1107,1115,1935,1992,2724,0
1548,1103,1135,1923,2003,2753,0
1554,1101,1159,1906,1998,2732,0
1545,1105,1157,1887,2001,2751,0
1537,1071,1143,1845,2002,2743,0
1538,1067,1139,1831,2002,2747,0
1522,1064,1127,1807,2007,2755,0
1500,1050,1098,1772,2006,2751,0
1470,1039,1066,1789,2005,2749,0
1445,1025,1044,1839,1989,2723,0
1424,1015,1028,1865,2005,2759,0
1410,1005,1014,1810,2010,2758,0
1398,992,998,1766,2001,2751,0
1413,1003,1008,1711,1992,2726,0
1428,1042,1019,1677,2001,2751,0
1452,1049,1020,1659,1995,2739,0
1442,1045,1010,1663,1993,2723,0
1432,1040,1007,1661,2004,2745,0
1436,1035,1000,1625,2006,2757,0
1418,1028,979,1676,2001,2741,0
1412,1019,975,1665,2001,2747,0
1366,982,946,1566,2000,2739,0
1341,969,934,1565,2000,2749,0
1328,954,920,1547,1998,2741,0
1310,941,911,1540,2004,2743,0
1292,936,895,1530,1991,2717,0
1288,926,893,1513,2000,2744,0
1300,926,893,1503,2007,2761,0
1298,925,888,1491,2001,2743,0
1277,928,878,1511,1990,2718,0
1275,917,864,1510,2002,2747,0
1264,916,862,1482,2005,2753,0
1260,903,849,1438,1999,2735,0
1248,897,849,1413,2010,2762,0
1224,892,838,1401,2002,2745,0
1222,888,834,1375,1999,2747,0
1224,883,842,1371,2001,2744,0
1217,869,820,1337,1997,2745,0
1208,872,816,1330,2003,2743,0
1223,866,808,1301,1998,2743,0
1217,863,809,1301,1998,2743,0
1210,860,802,1286,1989,2720,0
1204,858,800,1301,1997,2742,0
1207,859,803,1282,1999,2741,0
1208,859,804,1273,1991,2732,0
1214,855,802,1282,1996,2735,0
1213,850,796,1270,2003,2738,0
1228,849,797,1252,1996,2734,0
1225,848,793,1253,1983,2702,0
1229,846,795,1253,1998,2737,0
1234,849,793,1255,2001,2740,0
1236,847,791,1243,2001,2745,0
1234,847,786,1237,1993,2732,0
1224,847,787,1227,1983,2707,0
1208,843,783,1226,1994,2730,0
1200,843,781,1222,1995,2729,0
1208,836,777,1217,1985,2728,0
1214,833,762,1209,1986,2703,0
1212,837,777,1211,2000,2725,0
1213,836,775,1206,1995,2730,0
1220,837,775,1201,1996,2735,0
1214,833,771,1192,2003,2735,0
1192,828,762,1180,1993,2727,0
1178,825,763,1175,1997,2737,0
1164,823,763,1170,1992,2720,0
1161,826,759,1166,1993,2727,0
1163,823,761,1172,1995,2729,0
1158,819,755,1162,2014,2734,0
1142,818,751,1165,2001,2743,0
1139,816,751,1157,1989,2717,0
1134,815,751,1151,1992,2729,0
1132,810,750,1153,1995,2732,0
1135,817,747,1145,1997,2735,0
1140,818,741,1145,1985,2703,0
1145,820,746,1149,1996,2728,0
1143,819,745,1166,1999,2743,0
1141,815,739,1169,1996,2733,0
1144,812,738,1175,1996,2727,0
